endpoint_key,community,mean_predicted,mean_excess,mean_rr
death_mental,GARFIELD RIDGE,0.02570342903835668,-0.0029090648719312653,0.9014231449276826
death_mental,GRAND BOULEVARD,0.020939734924628202,-3.350618318266775e-4,0.9850535262926376
death_mental,GREATER GRAND CROSSING,0.03768492728843095,0.0011506291079163072,1.0337141373462313
death_mental,HEGEWISCH,0.012027131013192943,8.229156556684969e-4,1.081197111852889
death_mental,HERMOSA,0.01328607481246648,7.430499766507632e-4,1.0616007113287187
death_mental,HUMBOLDT PARK,0.033941413123944296,1.3579281229308976e-4,1.003046001061838
death_mental,HYDE PARK,0.025931739236307674,4.2757365621473364e-4,1.017149402587764
death_mental,IRVING PARK,0.037113362358199675,-5.684328187813874e-4,0.9839268123796774
death_mental,JEFFERSON PARK,0.01860260172627922,-3.773947658402709e-5,0.9971781815895907
death_mental,KENWOOD,0.02233032951615819,-0.0015624477215416223,0.9363865825703919
death_mental,LAKE VIEW,0.062106035155415636,-0.003963355686024184,0.9405045864156685
death_mental,LINCOLN PARK,0.04523329688778255,-0.0020579799238762144,0.9572586459424122
death_mental,LINCOLN SQUARE,0.03266865511751321,-0.0015720137759591003,0.954398284611564
death_mental,LOGAN SQUARE,0.03235339991816163,0.0010300186037424358,1.0323350310164296
death_mental,LOOP,0.017738172135319488,-0.004263258108996769,0.8066438791627225
death_mental,LOWER WEST SIDE,0.021733438313896968,-1.4029983919479993e-5,1.0005437441216452
death_mental,MCKINLEY PARK,0.010196367534672662,8.431781579141576e-4,1.0867129839134575
death_mental,MONTCLARE,0.009443364989187778,-8.593525582991119e-4,0.9175557432043965
death_mental,MORGAN PARK,0.035747162907436736,0.004170827382496728,1.1355748728543116
death_mental,MOUNT GREENWOOD,0.018823462855940755,-0.0014972588721052884,0.9266317805787783
death_mental,NEAR NORTH SIDE,0.06466515023781283,-0.009185216016041473,0.8772933431841898
death_mental,NEAR SOUTH SIDE,0.011232356725997488,-5.041586248182357e-4,0.9874885355882514
death_mental,NEAR WEST SIDE,0.03882298179270958,-0.0014485043956262787,0.965372959759759
